('EVENTO', 'NOME', 'INTENSIDADE', 'PONTO', 'GRAU_ATUAL', 'GRAU_ORIGINAL', 'RODADAS', 'STATUS')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1360349714022684799977030460971731850087', 1, 7, 5, 8, 346, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11241262451416240247993784729105463342921', 3, 3, 5, 8, 348, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11241262451416240247993784729105463342921', 3, 3, 5, 8, 348, 'COMPLETO')
('EVENTO:', 'Fuga5335836707936725099620882592291044668495', 3, 8, 5, 5, 351, 'ATIVO')
('EVENTO:', 'Fuga5335836707936725099620882592291044668495', 3, 8, 5, 5, 352, 'COMPLETO')
('EVENTO:', 'Briga1294666635015391342255999556169865968710', 2, 8, 5, 5, 354, 'ATIVO')
('EVENTO:', 'Briga1294666635015391342255999556169865968710', 2, 8, 5, 5, 355, 'COMPLETO')
('EVENTO:', 'Resgate16260355456266202602007921299993685740268', 3, 12, 4, 8, 357, 'ATIVO')
('EVENTO:', 'Resgate16260355456266202602007921299993685740268', 3, 12, 4, 8, 357, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1158708000123574113369651035219724930302', 2, 1, 5, 5, 360, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1158708000123574113369651035219724930302', 2, 1, 5, 5, 361, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11227803186205394790645806343731395352360', 2, 4, 5, 5, 363, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11227803186205394790645806343731395352360', 2, 4, 5, 5, 363, 'COMPLETO')
('EVENTO:', 'Soldado Ferido1725448665400079988741104107077782828170', 3, 7, 5, 8, 366, 'ATIVO')
('EVENTO:', 'Soldado Ferido1725448665400079988741104107077782828170', 3, 7, 5, 8, 367, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1412733016981810167849666896882348375872', 1, 2, 4, 5, 369, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1412733016981810167849666896882348375872', 1, 2, 4, 5, 369, 'COMPLETO')
('EVENTO:', 'Resgate16322176676605246383703258864567575531474', 3, 12, 4, 8, 372, 'ATIVO')
('EVENTO:', 'Resgate16322176676605246383703258864567575531474', 3, 12, 4, 8, 372, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14318525381528326502042784837022530448898', 1, 9, 4, 5, 375, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14318525381528326502042784837022530448898', 1, 9, 4, 5, 375, 'COMPLETO')
('EVENTO:', 'Assalto0335133146850317687165900821443918783842', 3, 3, 5, 8, 378, 'ATIVO')
('EVENTO:', 'Assalto0335133146850317687165900821443918783842', 3, 3, 5, 8, 378, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2154815205654344934958558596015647911125', 3, 4, 5, 5, 381, 'ATIVO')
('EVENTO:', 'Corrida de Rua2154815205654344934958558596015647911125', 3, 4, 5, 5, 381, 'COMPLETO')
('EVENTO:', 'Assalto0222366615267222708365492097410465822417', 2, 5, 4, 9, 384, 'ATIVO')
('EVENTO:', 'Assalto0222366615267222708365492097410465822417', 2, 5, 4, 9, 384, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9115179038667617255982305373257895704979', 2, 5, 4, 9, 387, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9115179038667617255982305373257895704979', 2, 5, 4, 9, 387, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3338649299533265006770435193888754255958', 2, 10, 4, 7, 390, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3338649299533265006770435193888754255958', 2, 10, 4, 7, 391, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19132151760803463259552557666089057975253', 1, 6, 6, 6, 393, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19132151760803463259552557666089057975253', 1, 6, 6, 6, 393, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17223341358678417870355959905784580452702', 1, 5, 4, 9, 396, 'ATIVO')
('EVENTO:', 'Soldado Ferido17223341358678417870355959905784580452702', 1, 5, 4, 9, 396, 'COMPLETO')
('EVENTO:', 'Resgate16205457558739973247438142115436113870591', 2, 1, 5, 5, 399, 'ATIVO')
('EVENTO:', 'Resgate16205457558739973247438142115436113870591', 2, 1, 5, 5, 400, 'COMPLETO')
('EVENTO:', 'Tiroteio18146961340797041349364385284764282900983', 1, 9, 4, 5, 402, 'ATIVO')
('EVENTO:', 'Tiroteio18146961340797041349364385284764282900983', 1, 9, 4, 5, 402, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19240302905734787873367329457662737044853', 1, 9, 4, 5, 405, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19240302905734787873367329457662737044853', 1, 9, 4, 5, 405, 'COMPLETO')
('EVENTO:', 'Navio Afundando125164475042441967875087830500614266412', 2, 5, 4, 9, 408, 'ATIVO')
('EVENTO:', 'Navio Afundando125164475042441967875087830500614266412', 2, 5, 4, 9, 408, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6219670640180742989512622310005522100010', 2, 12, 4, 8, 411, 'ATIVO')
('EVENTO:', 'Golpe de Estado6219670640180742989512622310005522100010', 2, 12, 4, 8, 411, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10110277837373317959526535816727786421148', 2, 10, 4, 7, 414, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10110277837373317959526535816727786421148', 2, 10, 4, 7, 415, 'COMPLETO')
('EVENTO:', 'Tiroteio1863640906329223858311308295584041989639', 2, 12, 4, 8, 417, 'ATIVO')
('EVENTO:', 'Tiroteio1863640906329223858311308295584041989639', 2, 12, 4, 8, 417, 'COMPLETO')
('EVENTO:', 'Corrida de Rua227954786610838673129179935403700096400', 3, 5, 4, 9, 420, 'ATIVO')
('EVENTO:', 'Corrida de Rua227954786610838673129179935403700096400', 3, 5, 4, 9, 420, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17178655399641928989203500494072314888488', 2, 5, 4, 9, 423, 'ATIVO')
('EVENTO:', 'Soldado Ferido17178655399641928989203500494072314888488', 2, 5, 4, 9, 423, 'COMPLETO')
('EVENTO:', 'Briga1184329917011266969051490348948822171390', 2, 8, 5, 5, 426, 'ATIVO')
('EVENTO:', 'Briga1184329917011266969051490348948822171390', 2, 8, 5, 5, 427, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3328970545110317665745935841687480223231', 3, 6, 6, 6, 429, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3328970545110317665745935841687480223231', 3, 6, 6, 6, 429, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17336384830525384371908765693703115296513', 1, 11, 4, 8, 432, 'ATIVO')
('EVENTO:', 'Soldado Ferido17336384830525384371908765693703115296513', 1, 11, 4, 8, 432, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8178214485870522127919812170055539499226', 3, 3, 5, 8, 435, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8178214485870522127919812170055539499226', 3, 3, 5, 8, 435, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17142688320488902436482575046940172991444', 1, 6, 6, 6, 438, 'ATIVO')
('EVENTO:', 'Soldado Ferido17142688320488902436482575046940172991444', 1, 6, 6, 6, 438, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1168183557917338010062829653764774529061', 1, 1, 5, 5, 441, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1168183557917338010062829653764774529061', 1, 1, 5, 5, 442, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19237564273920854669076792564950417499756', 1, 7, 5, 8, 444, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19237564273920854669076792564950417499756', 1, 7, 5, 8, 445, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8158012156423934789579520695050125004029', 2, 7, 5, 8, 447, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8158012156423934789579520695050125004029', 2, 7, 5, 8, 448, 'COMPLETO')
('EVENTO:', 'Assalto0102442828626803984787142239167198134194', 2, 9, 4, 5, 450, 'ATIVO')
('EVENTO:', 'Assalto0102442828626803984787142239167198134194', 2, 9, 4, 5, 450, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6169851257835012835605607841269798092074', 2, 5, 4, 9, 453, 'ATIVO')
('EVENTO:', 'Golpe de Estado6169851257835012835605607841269798092074', 2, 5, 4, 9, 453, 'COMPLETO')
('EVENTO:', 'Assalto082968289047199728122086172949453873442', 1, 10, 4, 7, 456, 'ATIVO')
('EVENTO:', 'Assalto082968289047199728122086172949453873442', 1, 10, 4, 7, 457, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8146873872207894916350201028337824145190', 1, 4, 5, 5, 459, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8146873872207894916350201028337824145190', 1, 4, 5, 5, 459, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3221204230058635337163491832514710932205', 2, 9, 4, 5, 462, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3221204230058635337163491832514710932205', 2, 9, 4, 5, 462, 'COMPLETO')
('EVENTO:', 'Fuga553739700219929732027644127524707179384', 3, 6, 6, 6, 465, 'ATIVO')
('EVENTO:', 'Fuga553739700219929732027644127524707179384', 3, 6, 6, 6, 465, 'COMPLETO')
('EVENTO:', 'Resgate16203464604349776650180774414965993051100', 3, 14, 2, 8, 468, 'ATIVO')
('EVENTO:', 'Resgate16203464604349776650180774414965993051100', 3, 14, 2, 8, 470, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3157277467004849385007646002684579775168', 2, 10, 4, 7, 471, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3157277467004849385007646002684579775168', 2, 10, 4, 7, 472, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8310649983492710374913725456023303116432', 1, 1, 5, 5, 474, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8310649983492710374913725456023303116432', 1, 1, 5, 5, 475, 'COMPLETO')
('EVENTO:', 'Briga1250836924163730848749762185007725110098', 2, 6, 6, 6, 477, 'ATIVO')
('EVENTO:', 'Briga1250836924163730848749762185007725110098', 2, 6, 6, 6, 477, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7247116077392337109544007099906020993546', 1, 2, 4, 5, 480, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7247116077392337109544007099906020993546', 1, 2, 4, 5, 480, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11112861402736128512257488919128277495832', 2, 6, 6, 6, 483, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11112861402736128512257488919128277495832', 2, 6, 6, 6, 483, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2809987981268767374108602286094286202', 2, 10, 4, 7, 486, 'ATIVO')
('EVENTO:', 'Corrida de Rua2809987981268767374108602286094286202', 2, 10, 4, 7, 487, 'COMPLETO')
('EVENTO:', 'Assalto0102930046479542577786698987314699647832', 1, 9, 4, 5, 489, 'ATIVO')
('EVENTO:', 'Assalto0102930046479542577786698987314699647832', 1, 9, 4, 5, 489, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6340182561539774589324610030105996097994', 2, 2, 4, 5, 492, 'ATIVO')
('EVENTO:', 'Golpe de Estado6340182561539774589324610030105996097994', 2, 2, 4, 5, 492, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1479383864274157194950689004703899981677', 2, 12, 4, 8, 495, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1479383864274157194950689004703899981677', 2, 12, 4, 8, 495, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1133228972006635576931940447334662134974', 1, 3, 5, 8, 498, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1133228972006635576931940447334662134974', 1, 3, 5, 8, 498, 'COMPLETO')
('EVENTO:', 'Tiroteio18203163749294352489554327725283689132181', 3, 6, 6, 6, 501, 'ATIVO')
('EVENTO:', 'Tiroteio18203163749294352489554327725283689132181', 3, 6, 6, 6, 501, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas719938723956851239198262342254847399156', 3, 14, 2, 8, 504, 'ATIVO')
('EVENTO:', 'Hospital em Chamas719938723956851239198262342254847399156', 3, 14, 2, 8, 506, 'COMPLETO')
('EVENTO:', 'Navio Afundando12309119734162817440153740285563605918394', 1, 1, 5, 5, 507, 'ATIVO')
('EVENTO:', 'Navio Afundando12309119734162817440153740285563605918394', 1, 1, 5, 5, 508, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o1048702986043758728948957817185380359476', 3, 9, 4, 5, 510, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1048702986043758728948957817185380359476', 3, 9, 4, 5, 510, 'COMPLETO')
('EVENTO:', 'Quadrilha15148123421767792907154807836055720145910', 1, 4, 5, 5, 513, 'ATIVO')
('EVENTO:', 'Quadrilha15148123421767792907154807836055720145910', 1, 4, 5, 5, 513, 'COMPLETO')
('EVENTO:', 'Corrida de Rua246551571542083485135121064452562519248', 2, 7, 5, 8, 516, 'ATIVO')
('EVENTO:', 'Corrida de Rua246551571542083485135121064452562519248', 2, 7, 5, 8, 517, 'COMPLETO')
('EVENTO:', 'Soldado Ferido1780020364491807132123196637854615221719', 3, 8, 5, 5, 519, 'ATIVO')
('EVENTO:', 'Soldado Ferido1780020364491807132123196637854615221719', 3, 8, 5, 5, 520, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6255435233111154756570448433016464260252', 2, 9, 4, 5, 522, 'ATIVO')
('EVENTO:', 'Golpe de Estado6255435233111154756570448433016464260252', 2, 9, 4, 5, 522, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3227700219291632765873446845384271867726', 1, 7, 5, 8, 525, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3227700219291632765873446845384271867726', 1, 7, 5, 8, 526, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1444837268941708993495358705614940511054', 1, 6, 6, 6, 528, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1444837268941708993495358705614940511054', 1, 6, 6, 6, 528, 'COMPLETO')
('EVENTO:', 'Resgate1615987515023017113938756777624236409387', 1, 2, 4, 5, 531, 'ATIVO')
('EVENTO:', 'Resgate1615987515023017113938756777624236409387', 1, 2, 4, 5, 531, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14310706921968405622949886099152917767307', 1, 1, 5, 5, 534, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14310706921968405622949886099152917767307', 1, 1, 5, 5, 535, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4316569679561739982156046090601806019342', 1, 6, 6, 6, 537, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4316569679561739982156046090601806019342', 1, 6, 6, 6, 537, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7248354193712512365221660003963043812360', 2, 8, 5, 5, 540, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7248354193712512365221660003963043812360', 2, 8, 5, 5, 541, 'COMPLETO')
('EVENTO:', 'Fuga592635556736657300005128447547708278881', 3, 5, 4, 9, 543, 'ATIVO')
('EVENTO:', 'Fuga592635556736657300005128447547708278881', 3, 5, 4, 9, 543, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito834815410367287582458915265552138285869', 3, 5, 4, 9, 546, 'ATIVO')
('EVENTO:', 'Individuo Suspeito834815410367287582458915265552138285869', 3, 5, 4, 9, 546, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8176586528612797926548513386535861501431', 3, 5, 4, 9, 549, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8176586528612797926548513386535861501431', 3, 5, 4, 9, 549, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3210854825279028999183695976368162336349', 2, 5, 4, 9, 552, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3210854825279028999183695976368162336349', 2, 5, 4, 9, 552, 'COMPLETO')
('EVENTO:', 'Assalto0248583886829211488738962048358304190116', 2, 8, 5, 5, 555, 'ATIVO')
('EVENTO:', 'Assalto0248583886829211488738962048358304190116', 2, 8, 5, 5, 556, 'COMPLETO')
('EVENTO:', 'Briga182098809949935704593098423604484904455', 3, 12, 4, 8, 558, 'ATIVO')
('EVENTO:', 'Briga182098809949935704593098423604484904455', 3, 12, 4, 8, 558, 'COMPLETO')
('EVENTO:', 'Resgate16201050760916135079673323535448966111821', 3, 1, 5, 5, 561, 'ATIVO')
('EVENTO:', 'Resgate16201050760916135079673323535448966111821', 3, 1, 5, 5, 562, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1956895842859645857137188493663127249945', 2, 2, 4, 5, 564, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1956895842859645857137188493663127249945', 2, 2, 4, 5, 564, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada934690432234820155841703931082333819381', 3, 11, 4, 8, 567, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada934690432234820155841703931082333819381', 3, 11, 4, 8, 567, 'COMPLETO')
('EVENTO:', 'Fuga5197074606619485119309362746024673960263', 3, 1, 5, 5, 570, 'ATIVO')
('EVENTO:', 'Fuga5197074606619485119309362746024673960263', 3, 1, 5, 5, 571, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito893447836646060621310847361098836352235', 2, 10, 4, 7, 573, 'ATIVO')
('EVENTO:', 'Individuo Suspeito893447836646060621310847361098836352235', 2, 10, 4, 7, 574, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito847506719275675286048523394056968360862', 2, 13, 3, 4, 576, 'ATIVO')
('EVENTO:', 'Individuo Suspeito847506719275675286048523394056968360862', 2, 13, 3, 4, 576, 'COMPLETO')
('EVENTO:', 'Golpe de Estado640714502549366442884824631953322746155', 3, 2, 4, 5, 579, 'ATIVO')
('EVENTO:', 'Golpe de Estado640714502549366442884824631953322746155', 3, 2, 4, 5, 579, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13332951201111433108006878692353945940596', 1, 5, 4, 9, 582, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13332951201111433108006878692353945940596', 1, 5, 4, 9, 582, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8294885154945846887775868003581372602872', 1, 6, 6, 6, 585, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8294885154945846887775868003581372602872', 1, 6, 6, 6, 585, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11124824113306176824941459801976446952680', 1, 1, 5, 5, 588, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11124824113306176824941459801976446952680', 1, 1, 5, 5, 589, 'COMPLETO')
('EVENTO:', 'Briga141820843804489040263100635517275543461', 3, 3, 5, 8, 591, 'ATIVO')
('EVENTO:', 'Briga141820843804489040263100635517275543461', 3, 3, 5, 8, 591, 'COMPLETO')
('EVENTO:', 'Fuga5226395651726686458431863133854205811775', 2, 7, 5, 8, 594, 'ATIVO')
('EVENTO:', 'Fuga5226395651726686458431863133854205811775', 2, 7, 5, 8, 595, 'COMPLETO')
('EVENTO:', 'Soldado Ferido172567134758948345862488388888430363823', 2, 14, 2, 8, 597, 'ATIVO')
('EVENTO:', 'Soldado Ferido172567134758948345862488388888430363823', 2, 14, 2, 8, 599, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas781875008197068542534711820431249332937', 2, 6, 6, 6, 600, 'ATIVO')
('EVENTO:', 'Hospital em Chamas781875008197068542534711820431249332937', 2, 6, 6, 6, 600, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4173444553900824548377685894670311026299', 2, 2, 4, 5, 603, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4173444553900824548377685894670311026299', 2, 2, 4, 5, 603, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio471321605382103238646750349506776598347', 1, 1, 5, 5, 606, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio471321605382103238646750349506776598347', 1, 1, 5, 5, 607, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1950878076830389537687896768040574803460', 2, 6, 6, 6, 609, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1950878076830389537687896768040574803460', 2, 6, 6, 6, 609, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio453798704367252355025019145944179853372', 1, 12, 4, 8, 612, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio453798704367252355025019145944179853372', 1, 12, 4, 8, 612, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1944057640656612048594161511751244489144', 2, 7, 5, 8, 615, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1944057640656612048594161511751244489144', 2, 7, 5, 8, 616, 'COMPLETO')
('EVENTO:', 'Tiroteio1898214716136599033739698667266301065191', 3, 10, 4, 7, 618, 'ATIVO')
('EVENTO:', 'Tiroteio1898214716136599033739698667266301065191', 3, 10, 4, 7, 619, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14110816928841183750706701084928907838140', 2, 7, 5, 8, 621, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14110816928841183750706701084928907838140', 2, 7, 5, 8, 622, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19114968523999412725600694286448217651490', 3, 10, 4, 7, 624, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19114968523999412725600694286448217651490', 3, 10, 4, 7, 625, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14267684016663222786922475670030256411010', 3, 10, 4, 7, 627, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14267684016663222786922475670030256411010', 3, 10, 4, 7, 628, 'COMPLETO')
('EVENTO:', 'Fuga5203401563748210895556739858097886695260', 1, 13, 3, 4, 630, 'ATIVO')
('EVENTO:', 'Fuga5203401563748210895556739858097886695260', 1, 13, 3, 4, 630, 'COMPLETO')
('EVENTO:', 'Quadrilha15296152152364529526948293707560066490251', 2, 6, 6, 6, 633, 'ATIVO')
('EVENTO:', 'Quadrilha15296152152364529526948293707560066490251', 2, 6, 6, 6, 633, 'COMPLETO')
('EVENTO:', 'Fuga5267555652855608848419149116548623603422', 2, 9, 4, 5, 636, 'ATIVO')
('EVENTO:', 'Fuga5267555652855608848419149116548623603422', 2, 9, 4, 5, 636, 'COMPLETO')
('EVENTO:', 'Resgate1648222506844493538735896811385720111248', 2, 6, 6, 6, 639, 'ATIVO')
('EVENTO:', 'Resgate1648222506844493538735896811385720111248', 2, 6, 6, 6, 639, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9338225115457906478345007622859187569986', 2, 5, 4, 9, 642, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9338225115457906478345007622859187569986', 2, 5, 4, 9, 642, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3172097137401510600135510601026937374965', 2, 13, 3, 4, 645, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3172097137401510600135510601026937374965', 2, 13, 3, 4, 645, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1129113851916530164694038492956067707404', 1, 5, 4, 9, 648, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1129113851916530164694038492956067707404', 1, 5, 4, 9, 648, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1478714322087164354562291095694551700997', 1, 14, 2, 8, 651, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1478714322087164354562291095694551700997', 1, 14, 2, 8, 653, 'COMPLETO')
('EVENTO:', 'Navio Afundando12258977015381345691483334006994462860565', 3, 2, 4, 5, 654, 'ATIVO')
('EVENTO:', 'Navio Afundando12258977015381345691483334006994462860565', 3, 2, 4, 5, 654, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o1020932068856484587417036669379468088645', 3, 8, 5, 5, 657, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1020932068856484587417036669379468088645', 3, 8, 5, 5, 658, 'COMPLETO')
('EVENTO:', 'Navio Afundando1229455696108972454974101510687043205583', 3, 9, 4, 5, 660, 'ATIVO')
('EVENTO:', 'Navio Afundando1229455696108972454974101510687043205583', 3, 9, 4, 5, 660, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19261720330464599630765719193715195456983', 3, 1, 5, 5, 663, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19261720330464599630765719193715195456983', 3, 1, 5, 5, 664, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9185890765206135492781566013061020058728', 1, 9, 4, 5, 666, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9185890765206135492781566013061020058728', 1, 9, 4, 5, 666, 'COMPLETO')
('EVENTO:', 'Navio Afundando12252440518455652097381340193620045547981', 1, 13, 3, 4, 669, 'ATIVO')
('EVENTO:', 'Navio Afundando12252440518455652097381340193620045547981', 1, 13, 3, 4, 669, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10214433848991114739196610629906474650426', 3, 7, 5, 8, 672, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10214433848991114739196610629906474650426', 3, 7, 5, 8, 673, 'COMPLETO')
('EVENTO:', 'Briga120229066858283919174088796037011842517', 2, 12, 4, 8, 675, 'ATIVO')
('EVENTO:', 'Briga120229066858283919174088796037011842517', 2, 12, 4, 8, 675, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3314937820949314669776419080882309465973', 3, 2, 4, 5, 678, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3314937820949314669776419080882309465973', 3, 2, 4, 5, 678, 'COMPLETO')
('EVENTO:', 'Briga1313890189288641649280612986459036798723', 3, 12, 4, 8, 681, 'ATIVO')
('EVENTO:', 'Briga1313890189288641649280612986459036798723', 3, 12, 4, 8, 681, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2165455500745743142446195012878004809985', 2, 6, 6, 6, 684, 'ATIVO')
('EVENTO:', 'Corrida de Rua2165455500745743142446195012878004809985', 2, 6, 6, 6, 684, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19318990288933539590523823685107610072430', 1, 9, 4, 5, 687, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19318990288933539590523823685107610072430', 1, 9, 4, 5, 687, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2278961327208094899697785704527330993827', 1, 5, 4, 9, 690, 'ATIVO')
('EVENTO:', 'Corrida de Rua2278961327208094899697785704527330993827', 1, 5, 4, 9, 690, 'COMPLETO')
('EVENTO:', 'Assalto0284615474458266093162161612998080459487', 3, 14, 2, 8, 693, 'ATIVO')
('EVENTO:', 'Assalto0284615474458266093162161612998080459487', 3, 14, 2, 8, 695, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17234528795529224880589042723199672717933', 1, 14, 2, 8, 696, 'ATIVO')
('EVENTO:', 'Soldado Ferido17234528795529224880589042723199672717933', 1, 14, 2, 8, 698, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17197926554179177853482660627643357675155', 1, 14, 2, 8, 699, 'ATIVO')
